slide_id,start_index,end_index
GTEX-PLZ6-0726,307835475,307835746
GTEX-PLZ6-0826,307835746,307845354
GTEX-PLZ6-0926,307845354,307848728
GTEX-PLZ6-1026,307848728,307864925
GTEX-PLZ6-1126,307864925,307875936
GTEX-PLZ6-1226,307875936,307889347
GTEX-PLZ6-1326,307889347,307890149
GTEX-PLZ6-1426,307890149,307902291
GTEX-PLZ6-1526,307902291,307908455
GTEX-PLZ6-1626,307908455,307909067
GTEX-PLZ6-1726,307909067,307911095
GTEX-POMQ-0126,307911095,307911124
GTEX-POMQ-0226,307911124,307912373
GTEX-POMQ-0326,307912373,307921555
GTEX-POMQ-0426,307921555,307931577
GTEX-POMQ-0526,307931577,307939735
GTEX-POMQ-0626,307939735,307947917
GTEX-POMQ-0726,307947917,307950310
GTEX-POMQ-0826,307950310,307959388
GTEX-POMQ-0926,307959388,307967791
GTEX-POMQ-1026,307967791,307972518
GTEX-POMQ-1126,307972518,307975480
GTEX-POMQ-1226,307975480,307984750
GTEX-POMQ-1326,307984750,307988129
GTEX-POMQ-1426,307988129,307992975
GTEX-POMQ-1526,307992975,308003619
GTEX-POMQ-1626,308003619,308014552
GTEX-POMQ-1826,308014552,308022142
GTEX-POMQ-1926,308022142,308031644
GTEX-POMQ-2026,308031644,308031966
GTEX-POMQ-2126,308031966,308032208
GTEX-POMQ-2226,308032208,308039509
GTEX-POMQ-2326,308039509,308041266
GTEX-POYW-0126,308041266,308049394
GTEX-POYW-0226,308049394,308054379
GTEX-POYW-0326,308054379,308055967
GTEX-POYW-0426,308055967,308058517
GTEX-POYW-0526,308058517,308064227
GTEX-POYW-0626,308064227,308075962
GTEX-POYW-0726,308075962,308080939
GTEX-POYW-0826,308080939,308091626
GTEX-POYW-0926,308091626,308101480
GTEX-POYW-1026,308101480,308102530
GTEX-POYW-1126,308102530,308108694
GTEX-POYW-1226,308108694,308118004
GTEX-POYW-1326,308118004,308122722
GTEX-POYW-1426,308122722,308133633
GTEX-POYW-1526,308133633,308143201
GTEX-POYW-1626,308143201,308151319
GTEX-POYW-1726,308151319,308157965
GTEX-POYW-1826,308157965,308160510
GTEX-POYW-1926,308160510,308168149
GTEX-POYW-2026,308168149,308177635
GTEX-POYW-2126,308177635,308183879
GTEX-POYW-2226,308183879,308192536
GTEX-POYW-2326,308192536,308197780
GTEX-POYW-2426,308197780,308203210
GTEX-POYW-2526,308203210,308212674
GTEX-POYW-2626,308212674,308214101
GTEX-PSDG-0126,308214101,308220869
GTEX-PSDG-0226,308220869,308227971
GTEX-PSDG-0326,308227971,308229375
GTEX-PSDG-0426,308229375,308235324
GTEX-PSDG-0526,308235324,308236341
GTEX-PSDG-0626,308236341,308238962
GTEX-PSDG-0726,308238962,308244979
GTEX-PSDG-0826,308244979,308246237
GTEX-PSDG-0926,308246237,308254313
GTEX-PSDG-1026,308254313,308261649
GTEX-PSDG-1126,308261649,308270806
GTEX-PSDG-1226,308270806,308276156
GTEX-PSDG-1326,308276156,308278551
GTEX-PSDG-1426,308278551,308289213
GTEX-PSDG-1526,308289213,308296931
GTEX-PSDG-1626,308296931,308298392
GTEX-PSDG-1726,308298392,308308186
GTEX-PSDG-1826,308308186,308316047
GTEX-PSDG-1926,308316047,308325513
GTEX-PSDG-2026,308325513,308335640
GTEX-PVOW-0126,308335640,308344120
GTEX-PVOW-0226,308344120,308344887
GTEX-PVOW-0326,308344887,308350874
GTEX-PVOW-0426,308350874,308358945
GTEX-PVOW-0526,308358945,308359273
GTEX-PVOW-0626,308359273,308360910
GTEX-PVOW-0726,308360910,308361379
GTEX-PVOW-0826,308361379,308361938
GTEX-PVOW-0926,308361938,308367139
GTEX-PVOW-1026,308367139,308371290
GTEX-PVOW-1126,308371290,308378034
GTEX-PVOW-1226,308378034,308381994
GTEX-PVOW-1326,308381994,308390366
GTEX-PVOW-1426,308390366,308398205
GTEX-PVOW-1526,308398205,308409348
GTEX-PVOW-1626,308409348,308413402
GTEX-PVOW-1726,308413402,308416465
GTEX-PVOW-1826,308416465,308427070
GTEX-PVOW-1926,308427070,308435349
GTEX-PVOW-2026,308435349,308443212
GTEX-PVOW-2126,308443212,308451166
GTEX-PVOW-2226,308451166,308454939
GTEX-PVOW-2326,308454939,308464405
GTEX-PVOW-2426,308464405,308471387
GTEX-PVOW-2526,308471387,308476153
GTEX-PVOW-2626,308476153,308480840
GTEX-PVOW-2726,308480840,308482867
GTEX-PW2O-0126,308482867,308487117
GTEX-PW2O-0226,308487117,308490661
GTEX-PW2O-0326,308490661,308491282
GTEX-PW2O-0426,308491282,308496224
GTEX-PW2O-0526,308496224,308503415
GTEX-PW2O-0626,308503415,308506884
GTEX-PW2O-0726,308506884,308518885
GTEX-PW2O-0826,308518885,308519453
GTEX-PW2O-0926,308519453,308524120
GTEX-PW2O-1026,308524120,308536417
GTEX-PW2O-1126,308536417,308546313
GTEX-PW2O-1226,308546313,308554736
GTEX-PW2O-1326,308554736,308557081
GTEX-PW2O-1426,308557081,308568432
GTEX-PW2O-1526,308568432,308578521
GTEX-PW2O-1626,308578521,308580382
GTEX-PW2O-1726,308580382,308583432
GTEX-PW2O-1826,308583432,308585608
GTEX-PW2O-1926,308585608,308585969
GTEX-PWCY-0126,308585969,308595468
GTEX-PWCY-0226,308595468,308601736
GTEX-PWCY-0326,308601736,308607223
GTEX-PWCY-0426,308607223,308607675
GTEX-PWCY-0526,308607675,308619612
GTEX-PWCY-0626,308619612,308620616
GTEX-PWCY-0726,308620616,308626168
GTEX-PWCY-0826,308626168,308633432
GTEX-PWCY-0926,308633432,308648165
GTEX-PWCY-1026,308648165,308656929
GTEX-PWCY-1126,308656929,308672663
GTEX-PWCY-1226,308672663,308674464
GTEX-PWCY-1326,308674464,308680040
GTEX-PWCY-1426,308680040,308693950
GTEX-PWCY-1526,308693950,308707639
GTEX-PWCY-1626,308707639,308724952
GTEX-PWCY-1726,308724952,308736476
GTEX-PWCY-1826,308736476,308745151
GTEX-PWCY-1926,308745151,308746430
GTEX-PWCY-2026,308746430,308757567
GTEX-PWCY-2126,308757567,308759313
GTEX-PWCY-2226,308759313,308759928
GTEX-PWCY-2326,308759928,308769431
GTEX-PWN1-0126,308769431,308776396
GTEX-PWN1-0226,308776396,308778091
GTEX-PWN1-0626,308778091,308781588
GTEX-PWN1-0726,308781588,308791888
GTEX-PWN1-1326,308791888,308794753
GTEX-PWN1-1426,308794753,308801912
GTEX-PWN1-1526,308801912,308809443
GTEX-PWN1-1626,308809443,308817934
GTEX-PWN1-1726,308817934,308818137
GTEX-PWN1-1826,308818137,308819116
GTEX-PWN1-1926,308819116,308828949
GTEX-PWN1-2026,308828949,308840139
GTEX-PWN1-2126,308840139,308850796
GTEX-PWN1-2226,308850796,308860676
GTEX-PWN1-2326,308860676,308862774
GTEX-PWN1-2426,308862774,308872365
GTEX-PWN1-2526,308872365,308882639
GTEX-PWN1-2626,308882639,308888891
GTEX-PWO3-0126,308888891,308889142
GTEX-PWO3-0226,308889142,308895672
GTEX-PWO3-0326,308895672,308904859
GTEX-PWO3-0426,308904859,308906731
GTEX-PWO3-0526,308906731,308917091
GTEX-PWO3-0626,308917091,308923284
GTEX-PWO3-0726,308923284,308935524
GTEX-PWO3-0826,308935524,308946226
GTEX-PWO3-0926,308946226,308953548
GTEX-PWO3-1026,308953548,308959332
GTEX-PWO3-1126,308959332,308961428
GTEX-PWO3-1226,308961428,308964742
GTEX-PWO3-1326,308964742,308977547
GTEX-PWO3-1426,308977547,308990765
GTEX-PWO3-1526,308990765,308996556
GTEX-PWO3-1626,308996556,309004888
GTEX-PWO3-1726,309004888,309014825
GTEX-PWO3-1826,309014825,309023565
GTEX-PWO3-1926,309023565,309029953
GTEX-PWO3-2026,309029953,309036709
GTEX-PWO3-2126,309036709,309046839
GTEX-PWO3-2226,309046839,309057943
GTEX-PWO3-2326,309057943,309059811
GTEX-PWO3-2426,309059811,309071409
GTEX-PWO3-2526,309071409,309081776
GTEX-PWO3-2626,309081776,309084422
GTEX-PWO3-2726,309084422,309093659
GTEX-PWO3-2826,309093659,309106593
GTEX-PWO3-2926,309106593,309111045
GTEX-PWO3-3026,309111045,309119437
GTEX-PWO3-3126,309119437,309128821
GTEX-PWOO-0126,309128821,309134247
GTEX-PWOO-0226,309134247,309141091
GTEX-PWOO-0326,309141091,309144648
GTEX-PWOO-0426,309144648,309145454
GTEX-PWOO-0526,309145454,309151118
GTEX-PWOO-0626,309151118,309151843
GTEX-PWOO-0726,309151843,309162926
GTEX-PWOO-0826,309162926,309174965
GTEX-PWOO-0926,309174965,309181833
GTEX-PWOO-1026,309181833,309190300
GTEX-PWOO-1126,309190300,309198736
GTEX-PWOO-1226,309198736,309208736
GTEX-PWOO-1326,309208736,309215331
GTEX-PWOO-1426,309215331,309225237
GTEX-PWOO-1526,309225237,309230622
GTEX-PWOO-1626,309230622,309231895
GTEX-PWOO-1726,309231895,309238008
GTEX-PWOO-1826,309238008,309250494
GTEX-PWOO-1926,309250494,309260709
GTEX-PWOO-2026,309260709,309269187
GTEX-PWOO-2126,309269187,309275829
GTEX-PWOO-2226,309275829,309276871
GTEX-PWOO-2326,309276871,309284033
GTEX-PWOO-2426,309284033,309284391
GTEX-PWOO-2526,309284391,309286410
GTEX-PX3G-0126,309286410,309293107
GTEX-PX3G-0226,309293107,309293327
GTEX-PX3G-0326,309293327,309304492
GTEX-PX3G-0426,309304492,309314104
GTEX-PX3G-0526,309314104,309322613
GTEX-PX3G-0626,309322613,309330514
GTEX-PX3G-0726,309330514,309340855
GTEX-PX3G-0826,309340855,309347422
GTEX-PX3G-0926,309347422,309351542
GTEX-PX3G-1026,309351542,309352365
GTEX-PX3G-1326,309352365,309354710
GTEX-PX3G-1426,309354710,309363812
GTEX-PX3G-1526,309363812,309378976
GTEX-PX3G-1626,309378976,309385003
GTEX-PX3G-1726,309385003,309385290
GTEX-PX3G-1826,309385290,309386364
GTEX-PX3G-1926,309386364,309401681
GTEX-PX3G-2026,309401681,309405345
GTEX-PX3G-2126,309405345,309415077
GTEX-PX3G-2226,309415077,309424023
GTEX-PX3G-2326,309424023,309425747
GTEX-PX3G-2426,309425747,309429976
GTEX-PX3G-2526,309429976,309443121
GTEX-PX3G-2626,309443121,309449795
GTEX-PX3G-3026,309449795,309450885
GTEX-Q2AG-0126,309450885,309459335
GTEX-Q2AG-0226,309459335,309459628
GTEX-Q2AG-0326,309459628,309465053
GTEX-Q2AG-0426,309465053,309471405
GTEX-Q2AG-0526,309471405,309471978
GTEX-Q2AG-0626,309471978,309474186
GTEX-Q2AG-0726,309474186,309480548
GTEX-Q2AG-0826,309480548,309487191
GTEX-Q2AG-0926,309487191,309495411
GTEX-Q2AG-1026,309495411,309503962
GTEX-Q2AG-1126,309503962,309514178
GTEX-Q2AG-1226,309514178,309522181
GTEX-Q2AG-1326,309522181,309526023
GTEX-Q2AG-1426,309526023,309535083
GTEX-Q2AG-1526,309535083,309544408
GTEX-Q2AG-1626,309544408,309564149
GTEX-Q2AG-1726,309564149,309571243
GTEX-Q2AG-1826,309571243,309576923
GTEX-Q2AG-1926,309576923,309580607
GTEX-Q2AG-2026,309580607,309586559
GTEX-Q2AG-2126,309586559,309595158
GTEX-Q2AG-2226,309595158,309612859
GTEX-Q2AG-2326,309612859,309617272
GTEX-Q2AG-2426,309617272,309621877
GTEX-Q2AG-2526,309621877,309624989
GTEX-Q2AG-2626,309624989,309631542
GTEX-Q2AG-2726,309631542,309634312
GTEX-Q2AG-2826,309634312,309639216
GTEX-Q2AG-2926,309639216,309644647
GTEX-Q2AG-3026,309644647,309647509
GTEX-Q2AH-0126,309647509,309650956
GTEX-Q2AH-0226,309650956,309658947
GTEX-Q2AH-0326,309658947,309668115
GTEX-Q2AH-0426,309668115,309676427
GTEX-Q2AH-0526,309676427,309682499
GTEX-Q2AH-0626,309682499,309685131
GTEX-Q2AH-0726,309685131,309696563
GTEX-Q2AH-0826,309696563,309704667
GTEX-Q2AH-0926,309704667,309706968
GTEX-Q2AH-1026,309706968,309718813
GTEX-Q2AH-1126,309718813,309731358
GTEX-Q2AH-1226,309731358,309738825
GTEX-Q2AH-1326,309738825,309753060
GTEX-Q2AH-1426,309753060,309761281
GTEX-Q2AH-1526,309761281,309769232
GTEX-Q2AH-1626,309769232,309776212
GTEX-Q2AH-1726,309776212,309778025
GTEX-Q2AH-1826,309778025,309784991
GTEX-Q2AH-1926,309784991,309787053
GTEX-Q2AH-2026,309787053,309788529
GTEX-Q2AI-0126,309788529,309789249
GTEX-Q2AI-0226,309789249,309791091
GTEX-Q2AI-0326,309791091,309801707
GTEX-Q2AI-0426,309801707,309803039
GTEX-Q2AI-0526,309803039,309811790
GTEX-Q2AI-0626,309811790,309815695
GTEX-Q2AI-0726,309815695,309820334
GTEX-Q2AI-0826,309820334,309827551
GTEX-Q2AI-0926,309827551,309835764
GTEX-Q2AI-1026,309835764,309846433
GTEX-Q2AI-1126,309846433,309855263
GTEX-Q2AI-1226,309855263,309863527
GTEX-Q2AI-1326,309863527,309870995
GTEX-Q2AI-1426,309870995,309872343
GTEX-Q2AI-1526,309872343,309881599
GTEX-Q2AI-1626,309881599,309882143
GTEX-Q2AI-1726,309882143,309882665
GTEX-Q734-0126,309882665,309887872
GTEX-Q734-0226,309887872,309892414
GTEX-Q734-0326,309892414,309901497
GTEX-Q734-0426,309901497,309902075
GTEX-Q734-0526,309902075,309911353
GTEX-Q734-0626,309911353,309923175
GTEX-Q734-0726,309923175,309937244
GTEX-Q734-0826,309937244,309949694
GTEX-Q734-0926,309949694,309956038
GTEX-Q734-1026,309956038,309963427
GTEX-Q734-1126,309963427,309972467
GTEX-Q734-1226,309972467,309982426
GTEX-Q734-1326,309982426,309983727
GTEX-Q734-1426,309983727,309994226
GTEX-Q734-1526,309994226,310000015
GTEX-Q734-1626,310000015,310005016
GTEX-Q734-1726,310005016,310008490
GTEX-Q734-1826,310008490,310013414
GTEX-Q734-1926,310013414,310023061
GTEX-Q734-2026,310023061,310029996
GTEX-Q734-2126,310029996,310033551
GTEX-Q734-2226,310033551,310034629
GTEX-QCQG-0126,310034629,310035366
GTEX-QCQG-0226,310035366,310043350
GTEX-QCQG-0326,310043350,310051686
GTEX-QCQG-0426,310051686,310052868
GTEX-QCQG-0526,310052868,310065900
GTEX-QCQG-0626,310065900,310073207
GTEX-QCQG-0726,310073207,310083435
GTEX-QCQG-0826,310083435,310094579
GTEX-QCQG-0926,310094579,310096600
GTEX-QCQG-1026,310096600,310099449
GTEX-QCQG-1126,310099449,310105266
GTEX-QCQG-1226,310105266,310122055
GTEX-QCQG-1326,310122055,310124226
GTEX-QCQG-1426,310124226,310130801
GTEX-QCQG-1526,310130801,310137161
GTEX-QCQG-1626,310137161,310150960
GTEX-QCQG-1726,310150960,310160291
GTEX-QCQG-1826,310160291,310162822
GTEX-QCQG-1926,310162822,310164076
GTEX-QCQG-2026,310164076,310165656
GTEX-QCQG-2126,310165656,310172399
GTEX-QDT8-0126,310172399,310178658
GTEX-QDT8-0226,310178658,310180387
GTEX-QDT8-0326,310180387,310182624
GTEX-QDT8-0426,310182624,310183121
GTEX-QDT8-0526,310183121,310191239
GTEX-QDT8-0626,310191239,310195193
GTEX-QDT8-0726,310195193,310195497
GTEX-QDT8-0826,310195497,310202702
GTEX-QDT8-0926,310202702,310208635
GTEX-QDT8-1026,310208635,310214489
GTEX-QDT8-1126,310214489,310224040
GTEX-QDT8-1226,310224040,310232802
GTEX-QDT8-1326,310232802,310239947
GTEX-QDT8-1426,310239947,310246473
GTEX-QDT8-1526,310246473,310253378
GTEX-QDT8-1626,310253378,310265130
GTEX-QDT8-1726,310265130,310275458
GTEX-QDT8-1826,310275458,310283523
GTEX-QDT8-1926,310283523,310293228
GTEX-QDT8-2026,310293228,310303856
GTEX-QDT8-2126,310303856,310310964
GTEX-QDT8-2226,310310964,310321271
GTEX-QDT8-2326,310321271,310323616
GTEX-QDT8-2426,310323616,310327902
GTEX-QDT8-2526,310327902,310337924
GTEX-QDT8-2626,310337924,310345209
GTEX-QDT8-2726,310345209,310353191
GTEX-QDT8-2826,310353191,310368136
GTEX-QDT8-2926,310368136,310375744
GTEX-QDT8-3026,310375744,310381977
GTEX-QDT8-3126,310381977,310383261
GTEX-QDVJ-0126,310383261,310388855
GTEX-QDVJ-0226,310388855,310395370
GTEX-QDVJ-0326,310395370,310397933
GTEX-QDVJ-0426,310397933,310405800
GTEX-QDVJ-0526,310405800,310406466
GTEX-QDVJ-0626,310406466,310414330
GTEX-QDVJ-0726,310414330,310418864
GTEX-QDVJ-0826,310418864,310431803
GTEX-QDVJ-0926,310431803,310441357
GTEX-QDVJ-1026,310441357,310448416
GTEX-QDVJ-1126,310448416,310456547
GTEX-QDVJ-1226,310456547,310457878
GTEX-QDVJ-1326,310457878,310464935
GTEX-QDVJ-1426,310464935,310469063
GTEX-QDVJ-1526,310469063,310480554
GTEX-QDVJ-1626,310480554,310490230
GTEX-QDVJ-1726,310490230,310498510
GTEX-QDVJ-1826,310498510,310499625
GTEX-QDVJ-1926,310499625,310507405
GTEX-QDVJ-2026,310507405,310509161
GTEX-QDVJ-2126,310509161,310509821
GTEX-QDVN-0126,310509821,310510833
GTEX-QDVN-0226,310510833,310517248
GTEX-QDVN-0326,310517248,310529718
GTEX-QDVN-0426,310529718,310538463
GTEX-QDVN-0526,310538463,310548943
GTEX-QDVN-0626,310548943,310563648
GTEX-QDVN-0726,310563648,310577380
GTEX-QDVN-0826,310577380,310588081
GTEX-QDVN-0926,310588081,310590970
GTEX-QDVN-1026,310590970,310593825
GTEX-QDVN-1126,310593825,310601757
GTEX-QDVN-1226,310601757,310610730
GTEX-QDVN-1326,310610730,310616990
GTEX-QDVN-1426,310616990,310637217
GTEX-QDVN-1526,310637217,310645646
GTEX-QDVN-1626,310645646,310655723
GTEX-QDVN-1726,310655723,310660698
GTEX-QDVN-1926,310660698,310669046
GTEX-QDVN-2026,310669046,310676890
GTEX-QDVN-2126,310676890,310680049
GTEX-QDVN-2226,310680049,310682524
GTEX-QDVN-2326,310682524,310688124
GTEX-QDVN-2426,310688124,310695479
GTEX-QEG4-0126,310695479,310701577
GTEX-QEG4-0226,310701577,310709593
GTEX-QEG4-0326,310709593,310710507
GTEX-QEG4-0426,310710507,310716872
GTEX-QEG4-0526,310716872,310722398
GTEX-QEG4-0626,310722398,310729270
GTEX-QEG4-0726,310729270,310732237
GTEX-QEG4-0826,310732237,310739994
GTEX-QEG4-0926,310739994,310747937
GTEX-QEG4-1026,310747937,310749452
GTEX-QEG4-1126,310749452,310750758
GTEX-QEG4-1226,310750758,310751180
GTEX-QEG4-1326,310751180,310760874
GTEX-QEG4-1426,310760874,310770907
GTEX-QEG4-1526,310770907,310778885
GTEX-QEG4-1626,310778885,310784661
GTEX-QEG4-1726,310784661,310787573
GTEX-QEG4-1826,310787573,310796725
GTEX-QEG4-1926,310796725,310801874
GTEX-QEG4-2026,310801874,310810435
GTEX-QEG4-2126,310810435,310819944
GTEX-QEG4-2226,310819944,310829500
GTEX-QEG5-0126,310829500,310835127
GTEX-QEG5-0226,310835127,310842338
GTEX-QEG5-0326,310842338,310845370
GTEX-QEG5-0426,310845370,310851558
GTEX-QEG5-0526,310851558,310854284
GTEX-QEG5-0626,310854284,310855085
GTEX-QEG5-0726,310855085,310860601
GTEX-QEG5-0826,310860601,310865776
GTEX-QEG5-0926,310865776,310871794
GTEX-QEG5-1026,310871794,310872624
GTEX-QEG5-1126,310872624,310880290
GTEX-QEG5-1226,310880290,310886471
GTEX-QEG5-1326,310886471,310894879
GTEX-QEG5-1426,310894879,310901421
GTEX-QEG5-1526,310901421,310910992
GTEX-QEG5-1626,310910992,310917783
GTEX-QEG5-1726,310917783,310926199
GTEX-QEG5-1826,310926199,310937571
GTEX-QEG5-1926,310937571,310947716
GTEX-QEG5-2026,310947716,310958235
GTEX-QEG5-2126,310958235,310968687
GTEX-QEG5-2226,310968687,310979891
GTEX-QEG5-2326,310979891,310991780
GTEX-QEG5-2426,310991780,311000240
GTEX-QEL4-0126,311000240,311007120
GTEX-QEL4-0226,311007120,311015625
GTEX-QEL4-0326,311015625,311017476
GTEX-QEL4-0426,311017476,311020264
GTEX-QEL4-0526,311020264,311021086
GTEX-QEL4-0626,311021086,311028738
GTEX-QEL4-0726,311028738,311034619
GTEX-QEL4-0826,311034619,311042337
GTEX-QEL4-0926,311042337,311050722
GTEX-QEL4-1026,311050722,311051625
GTEX-QEL4-1126,311051625,311059686
GTEX-QEL4-1226,311059686,311068655
GTEX-QEL4-1326,311068655,311069330
GTEX-QEL4-1426,311069330,311072656
GTEX-QEL4-1526,311072656,311085634
GTEX-QEL4-1626,311085634,311092537
GTEX-QEL4-1726,311092537,311100139
GTEX-QEL4-1826,311100139,311113572
GTEX-QEL4-1926,311113572,311120971
GTEX-QEL4-2026,311120971,311128267
GTEX-QEL4-2126,311128267,311133590
GTEX-QESD-0126,311133590,311143684
GTEX-QESD-0226,311143684,311144422
GTEX-QESD-0326,311144422,311145278
GTEX-QESD-0426,311145278,311154751
GTEX-QESD-0526,311154751,311165870
GTEX-QESD-0626,311165870,311172596
GTEX-QESD-0726,311172596,311186346
GTEX-QESD-0826,311186346,311190355
GTEX-QESD-0926,311190355,311192063
GTEX-QESD-1126,311192063,311198547
GTEX-QESD-1226,311198547,311207333
GTEX-QESD-1326,311207333,311210801
GTEX-QESD-1426,311210801,311216745
GTEX-QESD-1526,311216745,311220136
GTEX-QESD-1626,311220136,311230794
GTEX-QESD-1726,311230794,311232349
GTEX-QESD-1826,311232349,311232792
GTEX-QESD-2026,311232792,311244284
GTEX-QLQ7-0126,311244284,311246270
GTEX-QLQ7-0226,311246270,311246499
GTEX-QLQ7-0326,311246499,311247741
GTEX-QLQ7-0426,311247741,311255208
GTEX-QLQ7-0526,311255208,311264509
GTEX-QLQ7-0626,311264509,311265265
GTEX-QLQ7-0726,311265265,311271929
GTEX-QLQ7-0826,311271929,311280842
GTEX-QLQ7-0926,311280842,311286662
GTEX-QLQ7-1026,311286662,311295991
GTEX-QLQ7-1126,311295991,311306902
GTEX-QLQ7-1226,311306902,311316368
GTEX-QLQ7-1326,311316368,311331716
GTEX-QLQ7-1426,311331716,311348067
GTEX-QLQ7-1526,311348067,311351073
GTEX-QLQ7-1626,311351073,311357257
GTEX-QLQ7-1726,311357257,311362758
GTEX-QLQ7-1826,311362758,311365832
GTEX-QLQ7-1926,311365832,311366882
GTEX-QLQW-0126,311366882,311375783
GTEX-QLQW-0226,311375783,311378548
GTEX-QLQW-0326,311378548,311380789
GTEX-QLQW-0426,311380789,311385534
GTEX-QLQW-0526,311385534,311390945
GTEX-QLQW-0626,311390945,311401528
GTEX-QLQW-0726,311401528,311404835
GTEX-QLQW-0826,311404835,311410105
GTEX-QLQW-0926,311410105,311420377
GTEX-QLQW-1026,311420377,311434780
GTEX-QLQW-1126,311434780,311444986
GTEX-QLQW-1226,311444986,311445667
GTEX-QLQW-1326,311445667,311457079
GTEX-QLQW-1426,311457079,311457690
GTEX-QLQW-1526,311457690,311458533
GTEX-QLQW-1626,311458533,311464595
GTEX-QLQW-1726,311464595,311470797
GTEX-QMR6-0126,311470797,311472281
GTEX-QMR6-0226,311472281,311475423
GTEX-QMR6-0326,311475423,311483842
GTEX-QMR6-0426,311483842,311494865
GTEX-QMR6-0526,311494865,311497419
GTEX-QMR6-0626,311497419,311505335
GTEX-QMR6-0726,311505335,311512647
GTEX-QMR6-0826,311512647,311525346
GTEX-QMR6-0926,311525346,311537625
GTEX-QMR6-1026,311537625,311541289
GTEX-QMR6-1126,311541289,311551372
GTEX-QMR6-1226,311551372,311562438
GTEX-QMR6-1326,311562438,311568430
GTEX-QMR6-1426,311568430,311575721
GTEX-QMR6-1526,311575721,311579926
GTEX-QMR6-1726,311579926,311589200
GTEX-QMR6-1826,311589200,311590389
GTEX-QMR6-1926,311590389,311600129
GTEX-QMR6-2026,311600129,311602072
GTEX-QMR6-2126,311602072,311612357
GTEX-QMR6-2226,311612357,311621127
GTEX-QMR6-2326,311621127,311632740
GTEX-QMR6-2426,311632740,311644270
GTEX-QMR6-2526,311644270,311652938
GTEX-QMR6-2626,311652938,311661284
GTEX-QMR6-2726,311661284,311673017
GTEX-QMR6-2826,311673017,311679688
GTEX-QMRM-0126,311679688,311690081
GTEX-QMRM-0226,311690081,311698180
GTEX-QMRM-0326,311698180,311699066
GTEX-QMRM-0426,311699066,311700018
GTEX-QMRM-0526,311700018,311707885
GTEX-QMRM-0626,311707885,311714511
GTEX-QMRM-0726,311714511,311723374
GTEX-QMRM-0826,311723374,311732560
GTEX-QMRM-0926,311732560,311744107
GTEX-QMRM-1026,311744107,311747925
GTEX-QMRM-1126,311747925,311764817
GTEX-QMRM-1226,311764817,311770825
GTEX-QMRM-1326,311770825,311786337
GTEX-QMRM-1426,311786337,311796265
GTEX-QMRM-1526,311796265,311803963
GTEX-QMRM-1626,311803963,311804789
GTEX-QMRM-1726,311804789,311805425
GTEX-QMRM-1826,311805425,311811850
GTEX-QMRM-1926,311811850,311820847
GTEX-QMRM-2026,311820847,311821786
GTEX-QMRM-2126,311821786,311822141
GTEX-QV31-0126,311822141,311822374
GTEX-QV31-0226,311822374,311823188
GTEX-QV31-0326,311823188,311830357
GTEX-QV31-0426,311830357,311836883
GTEX-QV31-0526,311836883,311846230
GTEX-QV31-0626,311846230,311852560
GTEX-QV31-0726,311852560,311863590
GTEX-QV31-0826,311863590,311870065
GTEX-QV31-0926,311870065,311884420
GTEX-QV31-1026,311884420,311893976
GTEX-QV31-1126,311893976,311900595
GTEX-QV31-1226,311900595,311908903
GTEX-QV31-1326,311908903,311910513
GTEX-QV31-1426,311910513,311914600
GTEX-QV31-1526,311914600,311916886
GTEX-QV31-1626,311916886,311918368
GTEX-QV44-0126,311918368,311920859
GTEX-QV44-0225,311920859,311922860
GTEX-QV44-0326,311922860,311931195
GTEX-QV44-0426,311931195,311932086
GTEX-QV44-0526,311932086,311940086
